Group Name,Aviary Name,Cage,Species Name,Ring no,Gender,Proven,Bird status
Conure,Lory,H11,Sun Conure,CKRE1319,,Non proven,Hold
Conure,Lory,H12,Sun Conure,CKRE1292,,Non proven,Hold
Conure,Lory,H12,Sun Conure,CKRE1568,,Non proven,Hold
Conure,Lory,H13,Sun Conure,CKRE1275,,Non proven,Hold
Conure,Lory,H13,Sun Conure,CKRE1603,,Non proven,Hold
Conure,Lory,H14,Sun Conure,CKRE1970,,Non proven,Hold
Conure,Lory,H14,Sun Conure,CKRE1647,,Non proven,Hold
Conure,Lory,H15,Sun Conure,CKRE1622,,Non proven,Hold
Conure,Lory,H15,Sun Conure,CKRE1588,,Non proven,Hold
Conure,Lory,H16,Sun Conure,CKRE1277,,Non proven,Hold
Conure,Lory,H16,Sun Conure,CKRE1594,,Non proven,Hold
Conure,Lory,H17,Sun Conure,CKRE1600,,Non proven,Hold
Conure,Lory,H17,Sun Conure,CKRE1634,,Non proven,Hold
Conure,Lory,H18,Sun Conure,CKRE1595,,Non proven,Hold
Conure,Lory,H18,Sun Conure,CKRE1593,,Non proven,Hold
Conure,Lory,H19,Crimson Bellied conure,LPV016,,Proven,Hold
Conure,Lory,H19,Crimson Bellied conure,1DEERS176,,Proven,Hold
Conure,Lory,H20,Sun Conure,GB2927,,Proven,Hold
Conure,Lory,H20,Sun Conure,GB2707,,Proven,Hold
Conure,Lory,H21,Crimson Bellied conure,GLITUS48,,Proven,Hold
Conure,Lory,H21,Crimson Bellied conure,AF25,,Proven,Hold
Conure,Lory,H22,Sun Conure,GB2799,,Proven,Hold
Conure,Lory,H22,Sun Conure,GB2868,,Proven,Hold
Lory,Lory,H23,Black Capped Lory,JFS11,,Semi Adult,Hold
Lory,Lory,H24,Chattering Lory,CKRD1410,,Semi Adult,Hold
Conure,Lory,H25,Janday Conure,CKR057,,Proven,Hold
Conure,Lory,H25,Sun Conure,CKR21,,Proven,Hold
Conure,Lory,H26,Sun Conure,GD2692,,Proven,Hold
Conure,Lory,H26,Sun Conure,GD3183,,Proven,Hold
Conure,Lory,I 01,Crimson Bellied conure,TJ0789,,Non proven,Hold
Conure,Lory,I 01,Crimson Bellied conure,AP72786,,Non proven,Hold
Conure,Lory,I 02,Crimson Bellied conure,137,,Non proven,Hold
Conure,Lory,I 02,Crimson Bellied conure,HUANG.480,,Non proven,Hold
Conure,Lory,I 03,Crimson Bellied conure,HMS.19.197,,Non proven,Hold
Conure,Lory,I 03,Crimson Bellied conure,S.K319,,Non proven,Hold
Conure,Lory,I 04,Crimson Bellied conure,163,,Non proven,Hold
Conure,Lory,I 04,Crimson Bellied conure,3879,,Non proven,Hold
Parrot,Lory,I 05,Caique,CKR21,,Proven,Hold
Parrot,Lory,I 05,Caique,OMC038,,Proven,Hold
Conure,Lory,I 06,Crimson Bellied conure,PRCHAEARYRAVS063,,Proven,Hold
Conure,Lory,I 06,Crimson Bellied conure,AJWA06,,Proven,Hold
Parrot,Lory,I 07,Caique,G01,,Proven,Hold
Parrot,Lory,I 07,Caique,NORING,,Proven,Hold
Conure,Lory,I 08,Crimson Bellied conure,FAESAL547,,Proven,Hold
Conure,Lory,I 08,Crimson Bellied conure,376,,Proven,Hold
Conure,Lory,I 09,Blue throated Conure,NORING,,Proven,Hold
Conure,Lory,I 09,Blue throated Conure,NORING,,Proven,Hold
Conure,Lory,I 10,Crimson Bellied conure,RAGHU001,,Non proven,Hold
Conure,Lory,I 10,Crimson Bellied conure,RAJA110,,Non proven,Hold
Conure,Lory,I 11,Sun Conure,CKRE1614,,Non proven,Hold
Conure,Lory,I 11,Sun Conure,CKRE1596,,Non proven,Hold
Conure,Lory,I 12,Crimson Bellied conure,HOANG.571,,Non proven,Hold
Conure,Lory,I 12,Crimson Bellied conure,6R.FO248,,Non proven,Hold
Conure,Lory,I 13,Sun & Janday Conure,CKRE1589,,Non proven,Hold
Conure,Lory,I 13,Sun & Janday Conure,CKRE1569,,Non proven,Hold
Conure,Lory,I 14,Crimson Bellied conure,DVJ001,,Non proven,Hold
Conure,Lory,I 14,Crimson Bellied conure,DOONPET132,,Non proven,Hold
Conure,Lory,I 15,Sun Conure,CKRE1624,,Non proven,Hold
Conure,Lory,I 15,Sun Conure,CKRE1552,,Non proven,Hold
Conure,Lory,I 16,Crimson Bellied conure,GPWLWL0335515001,,Non proven,Hold
Conure,Lory,I 16,Crimson Bellied conure,ATR025,,Non proven,Hold
Conure,Lory,I 17,Sun Conure,CKRE1627,,Non proven,Hold
Conure,Lory,I 17,Sun Conure,CKRE1325,,Non proven,Hold
Conure,Lory,I 18,Crimson Bellied conure,ABML55937010044,,Non proven,Hold
Conure,Lory,I 18,Crimson Bellied conure,SIVA523,,Non proven,Hold
Conure,Lory,I 19,Sun Conure,CKRE1630,,Non proven,Hold
Conure,Lory,I 19,Sun Conure,CKRE1525,,Non proven,Hold
Conure,Lory,I 20,Crimson Bellied conure,GB2569,,Non proven,Hold
Conure,Lory,I 20,Crimson Bellied conure,GB2585,,Non proven,Hold
Conure,Lory,I 21,Sun Conure,CKRE1644,,Non proven,Hold
Conure,Lory,I 21,Sun Conure,CKRE1527,,Non proven,Hold
Conure,Lory,I 22,Crimson Bellied conure,FAISAL125,,Non proven,Hold
Conure,Lory,I 22,Crimson Bellied conure,YM132,,Non proven,Hold
Conure,Lory,J01,Sun Conure,CKRE1620,,Non proven,Hold
Conure,Lory,J01,Sun Conure,CKRE1629,,Non proven,Hold
Lory,Lory,J02,Violet necked Lory,VPW10,,Semi Adult,Hold
Lory,Lory,J02,Violet necked Lory,CKRD503,,Semi Adult,Hold
Conure,Lory,J03,Sun Conure,CKRE1331,,Non proven,Hold
Conure,Lory,J03,Sun Conure,CKRE1274,,Non proven,Hold
Conure,Lory,J04,Sun Conure,CKRE1606,,Non proven,Hold
Conure,Lory,J04,Sun Conure,CKRE1317,,Non proven,Hold
Conure,Lory,J05,Sun Conure,CKRE1814,,Non proven,Hold
Conure,Lory,J05,Sun Conure,CKRE1333,,Non proven,Hold
Conure,Lory,J06,Sun Conure,CKRE1313,,Non proven,Hold
Conure,Lory,J06,Sun Conure,CKRE1343,,Non proven,Hold
Conure,Lory,J07,Sun Conure,CKRD1383,,Non proven,Hold
Conure,Lory,J07,Sun Conure,CKRD151,,Non proven,Hold
Conure,Lory,J08,Sun Conure,CKRE1973,,Non proven,Hold
Conure,Lory,J08,Sun Conure,CKRE1336,,Non proven,Hold
Conure,Lory,J09,Sun Conure,CKRE1102,,Non proven,Hold
Conure,Lory,J09,Sun Conure,CKRE1095,,Non proven,Hold
Conure,Lory,J10,Sun Conure,CKRE1097,,Non proven,Hold
Conure,Lory,J10,Sun Conure,CKRE1462,,Non proven,Hold
Conure,Lory,J11,Sun Conure,CKRE1093,,Non proven,Hold
Conure,Lory,J12,Sun Conure,CKRD346,,Non proven,Hold
Conure,Lory,J12,Sun Conure,CKRD258,,Non proven,Hold
Conure,Lory,J13,Sun Conure,CKRE1727,,Non proven,Hold
Conure,Lory,J13,Sun Conure,CKRE1483,,Non proven,Hold
Conure,Lory,J14,Sun Conure,CKRD338,,Non proven,Hold
Conure,Lory,J14,Sun Conure,CKRD178,,Non proven,Hold
Conure,Lory,J15,Sun Conure,CKRE1306,,Non proven,Hold
Conure,Lory,J15,Sun Conure,CKRE1323,,Non proven,Hold
Conure,Lory,J16,Sun Conure,CKRE1500,,Non proven,Hold
Conure,Lory,J16,Sun Conure,CKRE1492,,Non proven,Hold
Conure,Lory,J17,Sun Conure,CKRE1961,,Non proven,Hold
Conure,Lory,J17,Sun Conure,CKRE1726,,Non proven,Hold
Conure,Lory,J18,Sun Conure,CKRE1985,,Non proven,Hold
Conure,Lory,J18,Sun Conure,CKRE1485,,Non proven,Hold
Conure,Lory,J19,Sun Conure,CKRE1766,,Non proven,Hold
Conure,Lory,J19,Sun Conure,CKRE1787,,Non proven,Hold
Conure,Lory,J20,Sun Conure,CKRE1285,,Non proven,Hold
Conure,Lory,J20,Sun Conure,CKRE1780,,Non proven,Hold
Conure,Lory,J21,Sun Conure,CKRE1123,,Non proven,Hold
Conure,Lory,J21,Sun Conure,CKRE1987,,Non proven,Hold
Conure,Lory,J22,Sun Conure,CKRE1491,,Non proven,Hold
Conure,Lory,J22,Sun Conure,CKRE1112,,Non proven,Hold
Conure,Lory,K01,Sun Conure,CKRE1056,,Non proven,Hold
Conure,Lory,K01,Sun Conure,CKRE1126,,Non proven,Hold
Conure,Lory,K02,Sun Conure,CKRE1111,,Non proven,Hold
Conure,Lory,K02,Sun Conure,CKRE1089,,Non proven,Hold
Conure,Lory,K03,Sun Conure,CKRE1114,,Non proven,Hold
Conure,Lory,K03,Sun Conure,CKRE1711,,Non proven,Hold
Conure,Lory,K04,Sun Conure,CKRE1765,,Non proven,Hold
Conure,Lory,K04,Sun Conure,CKRE1998,,Non proven,Hold
Conure,Lory,K05,Sun Conure,CKRE1827,,Non proven,Hold
Conure,Lory,K05,Sun Conure,CKRE1307,,Non proven,Hold
Conure,Lory,K06,Sun Conure,CKRE1565,,Non proven,Hold
Conure,Lory,K06,Sun Conure,CKRE1837,,Non proven,Hold
Conure,Lory,K07,Sun Conure,CKRE1495,,Non proven,Hold
Conure,Lory,K07,Sun Conure,CKRE1118,,Non proven,Hold
Conure,Lory,K08,Sun Conure,CKRE1706,,Proven,Hold
Conure,Lory,K08,Sun Conure,CKRE1139,,Proven,Hold
Conure,Lory,K09,Sun Conure,CKRE1131,,Non proven,Hold
Conure,Lory,K09,Sun Conure,CKRE1251,,Non proven,Hold
Conure,Lory,K10,Sun Conure,CKRE2003,,Non proven,Hold
Conure,Lory,K10,Sun Conure,CKRE2027,,Non proven,Hold
Conure,Lory,K11,Sun Conure,CKRE1497,,Non proven,Hold
Conure,Lory,K11,Sun Conure,CKRE1461,,Non proven,Hold
Conure,Lory,K12,Sun Conure,CKRE1802,,Non proven,Hold
Conure,Lory,K12,Sun Conure,CKRE1993,,Non proven,Hold
Conure,Lory,K13,Sun Conure,CKRE1767,,Non proven,Hold
Conure,Lory,K13,Sun Conure,CKRE2004,,Non proven,Hold
Conure,Lory,K14,Sun Conure,CKRE1755,,Non proven,Hold
Conure,Lory,K14,Sun Conure,CKRE1756,,Non proven,Hold
Conure,Lory,K15,Sun Conure,CKRE1478,,Non proven,Hold
Conure,Lory,K15,Sun Conure,CKRE1335,,Non proven,Hold
Conure,Lory,K16,Sun Conure,CKRE1994,,Non proven,Hold
Conure,Lory,K16,Sun Conure,CKRE1348,,Non proven,Hold
Conure,Lory,K17,Sun Conure,CKRE2000,,Non proven,Hold
Conure,Lory,K17,Sun Conure,CKRE1789,,Non proven,Hold
Conure,Lory,K18,Sun Conure,CKRE1476,,Non proven,Hold
Conure,Lory,K18,Sun Conure,CKRE1730,,Non proven,Hold
Conure,Lory,K19,Sun Conure,CKRE1533,,Non proven,Hold
Conure,Lory,K19,Sun Conure,CKRE1646,,Non proven,Hold
Conure,Lory,K20,Sun Conure,CKRE1465,,Non proven,Hold
Conure,Lory,K20,Janday Conure,CKRE1796,,Non proven,Hold
Conure,Lory,K21,Sun Conure,CKRE1760,,Non proven,Hold
Conure,Lory,K21,Sun Conure,CKRE1278,,Non proven,Hold
Conure,Lory,K22,Sun Conure,CKRE1764,,Non proven,Hold
Conure,Lory,K22,Sun Conure,CKRE1701,,Non proven,Hold
Conure,Macaw,M02,Sun Conure,CKRE1062,,Semi Adult,Hold
Conure,Macaw,M02,Sun Conure,CKRE1648,,Semi Adult,Hold
Conure,Macaw,M02,Sun Conure,CKRF724,,Semi Adult,Hold
Conure,Macaw,M02,Sun & Janday Conure,CKRF880,,Semi Adult,Hold
Conure,Macaw,M02,Sun Conure,CKRE1293,,Semi Adult,Hold
Conure,Macaw,M02,Sun Conure,CKRF725,,Semi Adult,Hold
Conure,Macaw,M02,Sun Conure,CKRF811,,Semi Adult,Hold
Conure,Macaw,M02,Sun Conure,CKRF722,,Semi Adult,Hold
Conure,Macaw,M02,Sun Conure,CKRE1340,,Semi Adult,Hold
Conure,Macaw,M02,Sun Conure,CKRF839,,Semi Adult,Hold
Conure,Macaw,M03,Sun Conure,CKRF888,,Semi Adult,Hold
Conure,Macaw,M03,Sun Conure,CKRF840,,Semi Adult,Hold
Conure,Macaw,M03,Sun & Janday Conure,NORING,,Semi Adult,Hold
Conure,Macaw,M03,Sun Conure,CKRE2002,,Semi Adult,Hold
Conure,Macaw,M03,Sun Conure,CKRF872,,Semi Adult,Hold
Conure,Macaw,M03,Sun Conure,CKRF831,,Semi Adult,Hold
Conure,Macaw,M03,Sun Conure,CKRF881,,Semi Adult,Hold
Conure,Macaw,M03,Sun & Janday Conure,CKRF717,,Semi Adult,Hold
Conure,Macaw,M03,Sun Conure,CKRF836,,Semi Adult,Hold
Conure,Macaw,M04,Sun Conure,CKRE1535,,Semi Adult,Hold
Conure,Macaw,M04,Sun Conure,CKRF877,,Semi Adult,Hold
Conure,Macaw,M04,Sun Conure,CKRF712,,Semi Adult,Hold
Conure,Macaw,M04,Sun Conure,CKRF862,,Semi Adult,Hold
Conure,Macaw,M04,Sun Conure,CKRF827,,Semi Adult,Hold
Conure,Macaw,M04,Sun Conure,CKRF151,,Semi Adult,Hold
Conure,Macaw,M04,Sun Conure,CKRF878,,Semi Adult,Hold
Conure,Macaw,M04,Sun & Janday Conure,CKRF838,,Semi Adult,Hold
Conure,Macaw,M04,Sun Conure,CKRF887,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF826,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF834,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF858,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF854,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF701,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF748,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF185,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF921,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF707,,Semi Adult,Hold
Conure,Macaw,M05,Sun Conure,CKRF946,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF857,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF829,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF705,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF710,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF855,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF925,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF711,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF706,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF716,,Semi Adult,Hold
Conure,Macaw,M06,Sun Conure,CKRF703,,Semi Adult,Hold
Conure,Macaw,M07,Sun Conure,CKRF924,,Semi Adult,Hold
Conure,Macaw,M07,Sun Conure,CKRE1328,,Semi Adult,Hold
Conure,Macaw,M07,Sun Conure,CKRF772,,Semi Adult,Hold
Conure,Macaw,M07,Sun Conure,CKRF718,,Semi Adult,Hold
Conure,Macaw,M07,Sun Conure,CKRF844,,Semi Adult,Hold
Conure,Macaw,M07,Sun Conure,CKRF837,,Semi Adult,Hold
Conure,Macaw,M07,Sun Conure,CKRF775,,Semi Adult,Hold
Conure,Macaw,M07,Sun Conure,CKRF861,,Semi Adult,Hold
Conure,Macaw,M07,Sun Conure,CKRF747,,Semi Adult,Hold
Conure,Macaw,M07,Janday Conure,CKRF866,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF920,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF914,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF944,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF800,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF999,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF871,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF945,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF843,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF886,,Semi Adult,Hold
Conure,Macaw,M08,Sun Conure,CKRF830,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF948,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF997,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF869,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF771,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF833,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF873,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF892,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF695,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF958,,Semi Adult,Hold
Conure,Macaw,M09,Sun Conure,CKRF962,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF961,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF1000,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF967,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF700,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF960,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF694,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF693,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF919,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF699,,Semi Adult,Hold
Conure,Macaw,M10,Sun Conure,CKRF956,,Semi Adult,Hold
Conure,Macaw,M11,Sun Conure,CKRF931,,Semi Adult,Hold
Conure,Macaw,M11,Sun Conure,CKRF908,,Semi Adult,Hold
Conure,Macaw,M11,Sun Conure,CKRF930,,Semi Adult,Hold
Conure,Macaw,M11,Sun Conure,CKRF038,,Semi Adult,Hold
Conure,Macaw,M11,Sun Conure,CKRF935,,Semi Adult,Hold
Conure,Macaw,M11,Janday Conure,CKRF934,,Semi Adult,Hold
Conure,Macaw,M11,Sun Conure,CKRF987,,Semi Adult,Hold
Conure,Macaw,M11,Sun Conure,CKRF926,,Semi Adult,Hold
Conure,Macaw,M11,Sun Conure,CKRF688,,Semi Adult,Hold
Conure,Macaw,M11,Sun Conure,CKRF972,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue,GB225,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue,RS13P89,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Lutino,147794,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Lutino,CZ1425,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Lutino,CKRC289,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue,LP01E96013,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue,CKRC250,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue,VV03E85,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue,GB227,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue,EK0206E13010,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Dilute Blue,CKRB28,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue Cinnamon,SBWQUP002,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Green,JV11F147,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Green,AS12E407,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Green,AS12E48314,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Green,AS12E48814,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Green,AS12E48714,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Green,JV11F116,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue,CKRC260,,Semi Adult,Hold
Monk,Macaw,M12,Monk-Blue,CKRA392/CKRA394,,Semi Adult,Hold
Conure,Macaw,M13,Sun Conure,CKRE2070,,Semi Adult,Hold
Conure,Macaw,M13,Sun Conure,CKRF004,,Semi Adult,Hold
Conure,Macaw,M13,Sun Conure,CKRF006,,Semi Adult,Hold
Conure,Macaw,M13,Sun Conure,CKRF983,,Semi Adult,Hold
Conure,Macaw,M13,Janday Conure,CKRF036,,Semi Adult,Hold
Conure,Macaw,M13,Janday Conure,CKRF968,,Semi Adult,Hold
Conure,Macaw,M13,Janday Conure,CKRF907,,Semi Adult,Hold
Conure,Macaw,M13,Sun Conure,CKRF001,,Semi Adult,Hold
Conure,Macaw,M13,Sun & Janday Conure,CKRE1486,,Semi Adult,Hold
Conure,Macaw,M13,Sun Conure,CKRF083,,Semi Adult,Hold
Conure,Macaw,M15,Sun Conure,CKRE1318,,Semi Adult,Hold
Conure,Macaw,M15,Sun Conure,GB,,Semi Adult,Hold
Conure,Macaw,M16,Sun Conure,CKRF689,,Semi Adult,Hold
Conure,Macaw,M16,Sun & Janday Conure,CKRF139,,Semi Adult,Hold
Conure,Macaw,M16,Janday Conure,CKRF696,,Semi Adult,Hold
Conure,Macaw,M16,Sun Conure,CKRF003,,Semi Adult,Hold
Conure,Macaw,M16,Sun Conure,CKRF021,,Semi Adult,Hold
Conure,Macaw,M16,Sun Conure,CKRF901,,Semi Adult,Hold
Conure,Macaw,M16,Sun Conure,CKRF953,,Semi Adult,Hold
Conure,Macaw,M16,Sun Conure,CKRF007,,Semi Adult,Hold
Conure,Macaw,M16,Sun Conure,CKRF697,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF087,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF685,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF802,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF804,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF824,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF849,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF848,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF885,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF807,,Semi Adult,Hold
Conure,Macaw,M17,Sun Conure,CKRF805,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF714,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF816,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF896,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF171,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF147,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF188,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF850,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF822,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF159,,Semi Adult,Hold
Conure,Macaw,M18,Sun Conure,CKRF897,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRF715,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRF890,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRF803,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRF641,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRF640,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRF684,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRE1875,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRE1878,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRE1877,,Semi Adult,Hold
Conure,Macaw,M19,Sun Conure,CKRF674,,Semi Adult,Hold
Conure,Macaw,M21,Sun Conure,CKRF798,,Semi Adult,Hold
Conure,Macaw,M21,Sun Conure,CKRF708,,Semi Adult,Hold
Conure,Macaw,M21,Sun Conure,CKRF702,,Semi Adult,Hold
Conure,Macaw,M21,Sun Conure,CKRF979,,Semi Adult,Hold
Conure,Macaw,M21,Sun Conure,CKRF911,,Semi Adult,Hold
Conure,Macaw,M21,Sun Conure,CKRF860,,Semi Adult,Hold
Conure,Macaw,M21,Sun Conure,CKRF713,,Semi Adult,Hold
Conure,Macaw,M21,Sun Conure,CKRF856,,Semi Adult,Hold
Conure,Macaw,M21,Sun Conure,CKRF746,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRF922,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRF709,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRF923,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRF899,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRF057,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRF056,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRF058,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRF676,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRE1876,,Semi Adult,Hold
Conure,Macaw,M24,Sun Conure,CKRF938,,Semi Adult,Hold
Conure,Macaw,M25,Crimson Bellied conure,MONI.140,,Semi Adult,Hold
Conure,Macaw,M25,Crimson Bellied conure,NORING,,Semi Adult,Hold
Conure,Macaw,M25,Crimson Bellied conure,GB2511,,Semi Adult,Hold
Conure,Macaw,M25,Sun Conure,GB3054,,Proven,Hold
Conure,Macaw,M25,Sun Conure,GB3073,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF891,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF642,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF055,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF054,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF951,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF687,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF683,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF059,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF061,,Semi Adult,Hold
Conure,Macaw,M26,Sun Conure,CKRF678,,Semi Adult,Hold
Parrot,Macaw,M29,Red Belly,CKRF321,,Semi Adult,Hold
Parrot,Macaw,M29,Red Belly,CKRF334,,Semi Adult,Hold
Lorikeet,Macaw,Treatment,Scaly Breasted Lorikeet,CKRA153,,Proven,Hold
Conure,Macaw,Treatment,Sun Conure,CKRF810,,Semi Adult,Hold
Conure,Macaw,Treatment,Sun Conure,CKRE1531,,Semi Adult,Hold
Conure,Macaw,Treatment,Sun Conure,GB2902,,Proven,Hold
Conure,Macaw,Treatment,Sun Conure,CKRF060,,Semi Adult,Hold
Conure,Macaw,Treatment,Sun Conure,GB2982,,Proven,Hold
Lorikeet,Macaw,Treatment,Olive Red collar Lorikeet,1000,,Semi Adult,Hold
Conure,Macaw,Treatment,Sun Conure,GD2883,,Semi Adult,Hold
Conure,Macaw,Treatment,Sun Conure,CKRE1099,,Non proven,Hold
Conure,Macaw,Treatment,Sun Conure,CKRD154,,Proven,Hold
Conure,Macaw,Treatment,Sun Conure,CKRF082,,Semi Adult,Hold
Conure,Macaw,Treatment,Sun Conure,CKRE1724,,Non proven,Hold
Conure,Macaw,Treatment,Sun Conure,GB3050,,Proven,Hold
Conure,Macaw,Treatment,Sun Conure,CKRD841,,Proven,Hold
Conure,Macaw,Treatment,Sun Conure,GB3189,,Proven,Hold
Conure,Macaw,Treatment,Nansun Conure,CKRC338,,Proven,Hold
